fuel,fuel1,fuel2,brake power ,heat power ,efficiency
,20.421,4.0842,3.12,13.5014095,23.1086984
,22.616,4.5232,3.12,14.95264077,20.86587946
,20.848,4.1696,3.12,13.78372191,22.63539572
,20.958,4.1916,3.12,13.85644877,22.51659175
,25.935,5.187,3.12,17.14700824,18.19559398
,20.972,4.1944,3.12,13.86570491,22.50156065
,22.008,4.4016,3.12,14.55065963,21.44232688
,23.886,4.7772,3.12,15.79230534,19.75645692
,33.264,6.6528,3.12,21.99260004,14.18659001
,20.584,4.1168,3.12,13.60917747,22.92570589
,29.072,5.8144,3.12,19.22104583,16.23220728
,24.983,4.9966,3.12,16.5175904,18.88895369
,32.508,6.5016,3.12,21.49276823,14.5165107
,27.12,5.424,3.12,17.93047478,17.40054314
,25.935,5.187,3.12,17.14700824,18.19559398
,,,,,
BUTANOL 30,20.11,6.033,3.12,14.19618124,21.97774138
,28.18,8.454,3.12,19.89300783,15.68390274
,20.49,6.147,3.12,14.4644333,21.57015028
,27.43,8.229,3.12,19.36356298,16.11273712
,41.24,12.372,3.12,29.11240749,10.71708
,19.13,5.739,3.12,13.50437331,23.10362672
,26.28,7.884,3.12,18.55174754,16.81782265
,33.83,10.149,3.12,23.88149237,13.06451017
,22.041,6.6123,3.12,15.55932525,20.05228343
,27.756,8.3268,3.12,19.59369501,15.92348967
,26.955,8.0865,3.12,19.02824791,16.39667517
,22.4,6.72,3.12,15.81275285,19.73090978
,18.648,5.5944,3.12,13.16411675,23.70079253
,23.429,7.0287,3.12,16.53915119,18.86432964
,21.522,6.4566,3.12,15.19294942,20.53584143
,20.86,6.258,3.12,14.72562609,21.18755413
,28.042,8.4126,3.12,19.79558998,15.7610862
,35.945,10.7835,3.12,25.37452684,12.29579578
,19.744,5.9232,3.12,13.93781216,22.38514886
,24.288,7.2864,3.12,17.14554202,18.19715
,25.298,7.5894,3.12,17.85852775,17.47064508
,30.807,9.2421,3.12,21.74747666,14.346492
,18.891,5.6673,3.12,13.33565688,23.39592288
,20.421,6.1263,3.12,14.41572438,21.64303311
,19.432,5.8296,3.12,13.7175631,22.74456459
,22.616,6.7848,3.12,15.96523297,19.54246459
,20.848,6.2544,3.12,14.71715498,21.19974958
,20.958,6.2874,3.12,14.79480689,21.08848073
,25.935,7.7805,3.12,18.30820291,17.04154151
,20.972,6.2916,3.12,14.80468986,21.07440297
,22.008,6.6024,3.12,15.53602968,20.08235093
,19.053,5.7159,3.12,13.45001697,23.19699676
,23.886,7.1658,3.12,16.86175958,18.50340698
,33.264,9.9792,3.12,23.48193799,13.28680794
,19.376,5.8128,3.12,13.67803122,22.81030033
,20.584,6.1752,3.12,14.53079039,21.47164687
,29.072,8.7216,3.12,20.52269424,15.20268228
,24.983,7.4949,3.12,17.63616092,17.690925
,32.508,9.7524,3.12,22.94825758,13.59580347
,27.12,8.136,3.12,19.14472578,16.29691664
,25.935,7.7805,3.12,18.30820291,17.04154151
,,,,,
BUTANOL 40,20.11,8.044,3.12,15.09657164,20.66694396
,28.18,11.272,3.12,21.15471849,14.74848272
,18.05,7.22,3.12,13.55013019,23.02560903
,20.49,8.196,3.12,15.38183754,20.28366242
,27.43,10.972,3.12,20.59169369,15.15174054
,41.24,16.496,3.12,30.958857,10.07789144
,19.13,7.652,3.12,14.3608859,21.7256792
,26.28,10.512,3.12,19.72838899,15.81477333
,33.83,13.532,3.12,25.39617198,12.28531608
,17.658,7.0632,3.12,13.25585589,23.53676764
,22.041,8.8164,3.12,16.54617282,18.85632426
,27.756,11.1024,3.12,20.8364218,14.97378019
,26.955,10.782,3.12,20.23511131,15.41874394
,18.224,7.2896,3.12,13.68075194,22.80576399
,22.4,8.96,3.12,16.81567403,18.55411799
,18.648,7.4592,3.12,13.99904863,22.28722882
,23.429,9.3716,3.12,17.58814405,17.73922246
,17.604,7.0416,3.12,13.21531811,23.60896632
,21.522,8.6088,3.12,16.15655966,19.31104186
,20.86,8.344,3.12,15.65959644,19.92388509
,28.042,11.2168,3.12,21.05112192,14.8210628
,35.945,14.378,3.12,26.98390191,11.56244938
,19.744,7.8976,3.12,14.82181553,21.05005283
,24.288,9.7152,3.12,18.23299512,17.11183477
,17.776,7.1104,3.12,13.34443846,23.38052672
,17.85,7.14,3.12,13.39999024,23.28359905
,25.298,10.1192,3.12,18.99120185,16.42866009
,30.807,12.3228,3.12,23.12680668,13.49083789
,18.891,7.5564,3.12,14.18146866,22.00054222
,20.421,8.1684,3.12,15.33003925,20.35219837
,19.432,7.7728,3.12,14.58759722,21.38803227
,22.616,9.0464,3.12,16.97782517,18.37691205
,20.848,8.3392,3.12,15.65058804,19.93535318
,20.958,8.3832,3.12,15.73316501,19.83072063
,25.935,10.374,3.12,19.46939758,16.02514914
,20.972,8.3888,3.12,15.74367481,19.8174825
,22.008,8.8032,3.12,16.52139973,18.88459846
,19.053,7.6212,3.12,14.30308202,21.81348045
,23.886,9.5544,3.12,17.93121383,17.39982597
,33.264,13.3056,3.12,24.97127593,12.49435555
,19.376,7.7504,3.12,14.54555803,21.44984739
,20.584,8.2336,3.12,15.45240331,20.19103396
,29.072,11.6288,3.12,21.82434265,14.29596323
,24.983,9.9932,3.12,18.75473144,16.63580207
,32.508,13.0032,3.12,24.40374693,12.78492196
,18.272,7.3088,3.12,13.71678553,22.74585393
,27.12,10.848,3.12,20.35897677,15.32493521
,25.935,10.374,3.12,19.46939758,16.02514914
,,,,,
METHANOL 10,28.18,2.818,3.12,16.83679853,18.53083883
,27.43,2.743,3.12,16.38869353,19.03751506
,41.24,4.124,3.12,24.63980027,12.6624403
